date,stock_code,stock_name,close,volume,turnover,ema20,ema60,ema120,signal_type,entry_date,d,r20,scenario,market_cap,exit_10pct_date,max_return_20d,ema20_cross_date,first_r_date
2026-04-22,1802,台玻,70.9,201510877.0,142.87,63.97,55.8,48.78,surge,2026-04-14,6,0.778,A,206181510720,,2.68,2026-04-07,False
2026-04-22,2368,金像電,1250.0,4021743.0,50.27,1075.07,910.69,801.86,surge,2026-04-14,6,0.765,A,638161125000,,18.4,2026-03-31,False
2026-04-22,2383,台光電,4065.0,2907731.0,118.2,3380.34,2707.72,2267.15,surge,2026-04-14,6,0.724,A,1456575271500,,22.02,2026-03-31,False
2026-04-22,1301,台塑,51.9,15258175.0,7.92,50.11,47.4,44.97,surge,2026-04-13,7,0.898,A,330381947520,2026-05-14,-0.77,2026-04-02,False
2026-04-22,2308,台達電,2015.0,10968852.0,221.02,1709.2,1452.68,1274.29,gap,2026-04-08,10,0.729,A,5234049749500,,13.15,2026-03-31,False
2026-04-22,2301,光寶科,176.0,37025384.0,65.16,160.49,160.94,160.47,surge,2026-04-08,10,0.85,A,407634972800,,33.24,2026-04-13,False
2026-04-22,2330,台積電,2050.0,27457065.0,562.87,1968.02,1854.81,1734.84,gap,2026-04-08,10,0.887,A,53161675225000,,12.68,2026-04-02,False
2026-04-22,2376,技嘉,285.0,8723425.0,24.86,260.38,245.75,242.54,surge,2026-04-08,10,0.808,A,190918336500,,15.96,2026-04-07,False
2026-04-22,3533,嘉澤,2650.0,1099768.0,29.14,2300.18,1933.42,1685.12,surge,2026-04-08,10,0.796,A,298216955000,2026-05-15,7.55,2026-03-10,False
2026-04-22,7769,鴻勁,4745.0,1640212.0,77.83,4235.11,3985.76,3705.1,surge,2026-04-01,13,0.795,A,853767850000,,59.33,2026-04-02,False
2026-04-22,2059,川湖,3935.0,579744.0,22.81,3518.68,3416.43,3414.34,surge,2026-04-01,13,0.885,A,374994088500,,40.28,2026-04-13,True
2026-04-22,1303,南亞,89.4,59706559.0,53.38,84.52,78.89,72.04,surge,2026-03-30,15,0.83,A,709015451040,,5.15,2026-04-02,False
2026-04-23,2454,聯發科,2215.0,29760982.0,659.21,1830.65,1695.92,1572.77,surge,2026-04-22,1,0.748,A,3552665523000,,75.17,2026-04-10,False
2026-04-23,2345,智邦,2080.0,6588511.0,137.04,1870.28,1580.02,1382.72,surge,2026-04-21,2,0.844,A,1167125232000,,28.61,2026-03-31,False
2026-04-23,3189,景碩,479.0,58632149.0,280.85,396.46,322.44,263.05,gap,2026-04-21,2,0.761,A,218803368000,,10.86,2026-03-31,False
2026-04-23,3443,創意,3910.0,1774532.0,69.38,3055.58,2675.64,2499.56,surge,2026-04-20,3,0.674,A,523986529000,,46.55,2026-04-07,False
2026-04-23,6515,穎崴,10730.0,393488.0,42.22,8920.58,6791.03,5319.81,surge,2026-04-16,5,0.735,A,386726368000,2026-04-27,-0.28,2026-04-02,False
2026-04-23,2303,聯電,73.6,231697954.0,170.53,66.39,61.59,57.42,gap,2026-04-16,5,0.796,A,925779410559,,53.53,2026-04-07,False
2026-04-23,2383,台光電,4100.0,4565537.0,187.19,3448.88,2753.36,2297.45,surge,2026-04-14,7,0.721,A,1469116510000,,20.98,2026-03-31,False
2026-04-23,1802,台玻,66.2,163064424.0,107.95,64.18,56.14,49.07,surge,2026-04-14,7,0.837,A,192513624960,,9.97,2026-04-07,False
2026-04-23,2368,金像電,1265.0,8411514.0,106.41,1093.16,922.31,809.52,surge,2026-04-14,7,0.756,A,645819058500,,17.0,2026-03-31,False
2026-04-23,3533,嘉澤,2460.0,2810225.0,69.13,2315.4,1950.68,1697.92,surge,2026-04-08,11,0.863,A,276835362000,,15.85,2026-03-10,False
2026-04-23,2308,台達電,1980.0,17431212.0,345.14,1734.99,1469.97,1285.96,gap,2026-04-08,11,0.745,A,5143135734000,,15.15,2026-03-31,False
2026-04-23,2330,台積電,2080.0,54918117.0,1142.3,1978.68,1862.19,1740.54,gap,2026-04-08,11,0.875,A,53939650960000,,11.06,2026-04-02,False
2026-04-23,2376,技嘉,275.0,9064497.0,24.93,261.78,246.71,243.08,surge,2026-04-08,11,0.837,A,184219447500,,20.18,2026-04-07,False
2026-04-23,7769,鴻勁,4810.0,2376739.0,114.32,4289.86,4012.78,3723.36,surge,2026-04-01,14,0.778,A,865463300000,,57.17,2026-04-02,False
2026-04-23,1303,南亞,85.2,92282137.0,78.62,84.58,79.1,72.26,surge,2026-03-30,16,0.872,A,675706000320,,10.33,2026-04-02,False
2026-04-24,6669,緯穎,4635.0,5019268.0,232.64,3921.08,3885.96,3971.76,surge,2026-04-24,0,0.795,B,861372108000,,24.92,2026-04-09,True
2026-04-24,2383,台光電,4475.0,4429294.0,198.21,3546.6,2809.81,2333.44,surge,2026-04-24,0,0.746,A,1603486922500,,10.84,2026-03-31,False
2026-04-24,2368,金像電,1390.0,8735359.0,121.42,1121.43,937.64,819.11,surge,2026-04-24,0,0.761,A,709635171000,2026-05-18,6.47,2026-03-31,False
2026-04-24,2454,聯發科,2435.0,22985015.0,559.69,1888.21,1720.15,1587.02,surge,2026-04-24,0,0.706,A,3905526207000,,59.34,2026-04-10,False
2026-04-24,3189,景碩,526.0,57209204.0,300.92,408.79,329.11,267.4,surge,2026-04-24,0,0.73,A,240272592000,2026-05-08,0.95,2026-03-31,False
2026-04-24,2345,智邦,2140.0,5127676.0,109.73,1895.97,1598.38,1395.23,surge,2026-04-21,3,0.826,A,1200792306000,,25.0,2026-03-31,False
2026-04-24,3443,創意,4035.0,1807025.0,72.91,3148.86,2720.21,2524.94,surge,2026-04-20,4,0.655,A,540738016500,,42.01,2026-04-07,False
2026-04-24,2404,漢唐,989.0,4525452.0,44.76,953.41,947.04,919.53,surge,2026-04-17,5,0.899,A,188490246300,,6.17,2026-04-15,False
2026-04-24,6515,穎崴,10060.0,550302.0,55.36,9029.1,6898.21,5398.16,surge,2026-04-16,6,0.782,A,362578496000,,6.36,2026-04-02,False
2026-04-24,2303,聯電,74.5,180527350.0,134.49,67.16,62.01,57.7,gap,2026-04-16,6,0.788,A,937100082700,,51.68,2026-04-07,False
2026-04-24,1802,台玻,65.0,122228131.0,79.45,64.26,56.43,49.33,surge,2026-04-14,8,0.857,A,189023952000,,12.0,2026-04-07,False
2026-04-24,2330,台積電,2185.0,52391785.0,1144.76,1998.33,1872.78,1747.89,gap,2026-04-08,12,0.834,A,56662566032500,,5.72,2026-04-02,False
2026-04-24,2376,技嘉,278.0,5035689.0,14.0,263.32,247.73,243.65,surge,2026-04-08,12,0.825,A,186229114200,,18.88,2026-04-07,False
2026-04-24,2308,台達電,2075.0,11571377.0,240.11,1767.37,1489.81,1299.0,gap,2026-04-08,12,0.714,A,5389902347500,,9.88,2026-03-31,False
2026-04-24,2301,光寶科,169.5,25524324.0,43.26,161.69,161.34,160.69,surge,2026-04-08,12,0.876,A,392580272100,,38.35,2026-04-13,False
2026-04-24,3533,嘉澤,2520.0,2385346.0,60.11,2334.89,1969.35,1711.51,surge,2026-04-08,12,0.851,A,283587444000,,13.1,2026-03-10,False
2026-04-24,7769,鴻勁,4730.0,1463618.0,69.23,4331.78,4036.3,3740.0,surge,2026-04-01,15,0.792,A,851068900000,,59.83,2026-04-02,False
2026-04-24,1303,南亞,85.9,55039883.0,47.28,84.71,79.32,72.48,surge,2026-03-30,17,0.873,A,681257575440,,9.43,2026-04-02,False
2026-04-27,6669,緯穎,4890.0,5713367.0,279.38,4013.36,3918.88,3986.94,gap,2026-04-27,0,0.763,B,908761512000,,18.4,2026-04-09,False
2026-04-27,3533,嘉澤,2710.0,2524711.0,68.42,2370.61,1993.63,1728.02,surge,2026-04-27,0,0.859,A,304969037000,2026-05-15,5.17,2026-03-10,False
2026-04-27,2330,台積電,2265.0,79778277.0,1806.98,2023.73,1885.64,1756.44,gap,2026-04-27,0,0.867,A,58737167992500,,1.99,2026-04-02,False
2026-04-27,3189,景碩,515.0,54177803.0,279.02,418.91,335.2,271.49,surge,2026-04-24,1,0.749,A,235247880000,2026-05-08,3.11,2026-03-31,False
2026-04-27,2383,台光電,4730.0,5437579.0,257.2,3659.31,2872.77,2373.05,surge,2026-04-24,1,0.711,A,1694858803000,,4.86,2026-03-31,False
2026-04-27,2454,聯發科,2435.0,25538897.0,621.87,1940.29,1743.59,1601.03,surge,2026-04-24,1,0.708,A,3905526207000,,59.34,2026-04-10,False
2026-04-27,2368,金像電,1420.0,10113037.0,143.61,1149.86,953.46,829.04,surge,2026-04-24,1,0.749,A,724951038000,2026-05-18,4.23,2026-03-31,False
2026-04-27,2345,智邦,2175.0,4986548.0,108.46,1922.54,1617.28,1408.12,surge,2026-04-21,4,0.815,A,1220431432500,,22.99,2026-03-31,False
2026-04-27,3443,創意,3955.0,1745516.0,69.04,3225.63,2760.7,2548.57,surge,2026-04-20,5,0.672,A,530017064500,,44.88,2026-04-07,False
2026-04-27,2303,聯電,72.7,186952751.0,135.91,67.69,62.36,57.95,gap,2026-04-16,7,0.807,A,914458738420,,55.43,2026-04-07,False
2026-04-27,6515,穎崴,9580.0,646284.0,61.91,9081.56,6986.13,5467.28,surge,2026-04-16,7,0.817,A,345278528000,,11.69,2026-04-02,False
2026-04-27,1802,台玻,64.2,90057916.0,57.82,64.25,56.68,49.58,surge,2026-04-14,9,0.869,A,186697503360,,13.4,2026-04-07,False
2026-04-27,2308,台達電,2020.0,15898086.0,321.14,1791.43,1507.19,1310.92,gap,2026-04-08,13,0.729,A,5247037466000,,12.87,2026-03-31,False
2026-04-27,2301,光寶科,172.0,38618473.0,66.42,162.68,161.69,160.88,surge,2026-04-08,13,0.856,A,398370541600,,36.34,2026-04-13,False
2026-04-27,2376,技嘉,285.0,8641296.0,24.63,265.39,248.95,244.34,surge,2026-04-08,13,0.803,A,190918336500,,15.96,2026-04-07,False
2026-04-27,2059,川湖,3960.0,1602220.0,63.45,3589.69,3451.42,3432.27,surge,2026-04-01,16,0.874,A,377376516000,,39.39,2026-04-13,False
2026-04-27,7769,鴻勁,4970.0,1750008.0,86.98,4392.56,4066.91,3760.33,surge,2026-04-01,16,0.747,A,894252100000,,52.11,2026-04-02,False
2026-04-27,1303,南亞,87.8,64884563.0,56.97,85.0,79.6,72.74,surge,2026-03-30,18,0.849,A,696326136480,,7.06,2026-04-02,False
2026-04-28,2337,旺宏,159.5,246502790.0,393.17,136.38,115.45,91.56,gap,2026-04-28,0,0.848,A,316018753600,,7.84,2026-04-24,True
2026-04-28,2454,聯發科,2615.0,24314216.0,635.82,2004.55,1772.16,1617.79,surge,2026-04-28,0,0.689,A,4194230403000,,48.37,2026-04-10,False
2026-04-28,2408,南亞科,237.5,204983861.0,486.84,220.11,226.42,213.12,surge,2026-04-27,1,0.895,A,735924126250,,43.58,2026-04-24,True
2026-04-28,2330,台積電,2215.0,57336004.0,1269.99,2041.94,1896.44,1764.02,gap,2026-04-27,1,0.889,A,57440541767500,,4.29,2026-04-02,False
2026-04-28,6669,緯穎,4800.0,2454291.0,117.81,4088.28,3947.76,4000.38,gap,2026-04-27,1,0.78,B,892035840000,,20.62,2026-04-09,False
2026-04-28,3533,嘉澤,2670.0,1020578.0,27.25,2399.13,2015.81,1743.59,surge,2026-04-27,1,0.873,A,300467649000,2026-05-15,6.74,2026-03-10,False
2026-04-28,2383,台光電,4375.0,4686444.0,205.03,3727.47,2922.02,2406.14,surge,2026-04-24,2,0.774,A,1567654812500,,13.37,2026-03-31,False
2026-04-28,2368,金像電,1390.0,5537197.0,76.97,1172.73,967.77,838.31,surge,2026-04-24,2,0.772,A,709635171000,2026-05-18,6.47,2026-03-31,False
2026-04-28,3189,景碩,508.0,44138536.0,224.22,427.39,340.87,275.4,surge,2026-04-24,2,0.763,A,232050336000,,4.53,2026-03-31,False
2026-04-28,2345,智邦,2295.0,5955672.0,136.68,1958.01,1639.5,1422.78,surge,2026-04-21,5,0.775,A,1287765580500,,16.56,2026-03-31,False
2026-04-28,3443,創意,4190.0,701701.0,29.4,3317.48,2807.56,2575.7,surge,2026-04-20,6,0.636,A,561509861000,,36.75,2026-04-07,False
2026-04-28,6515,穎崴,10135.0,250202.0,25.36,9181.89,7089.38,5544.43,surge,2026-04-16,8,0.769,A,365281616000,,5.57,2026-04-02,False
2026-04-28,2303,聯電,75.1,163741430.0,122.97,68.4,62.78,58.23,gap,2026-04-16,8,0.782,A,944647197459,,50.47,2026-04-07,False
2026-04-28,2308,台達電,2125.0,15038642.0,319.57,1823.2,1527.45,1324.37,gap,2026-04-08,14,0.69,A,5519779512500,,7.29,2026-03-31,False
2026-04-28,2301,光寶科,172.5,23859971.0,41.16,163.61,162.04,161.07,surge,2026-04-08,14,0.847,A,399528595500,,35.94,2026-04-13,False
2026-04-28,2376,技嘉,281.5,5090754.0,14.33,266.92,250.02,244.95,surge,2026-04-08,14,0.81,A,188573725350,,17.41,2026-04-07,False
2026-04-28,2395,研華,367.0,3617389.0,13.28,351.56,332.46,316.49,surge,2026-04-08,14,0.885,A,318649401500,,34.74,2026-04-07,True
2026-04-28,7769,鴻勁,5100.0,1281018.0,65.33,4459.93,4100.78,3782.48,surge,2026-04-01,17,0.719,A,917643000000,,48.24,2026-04-02,False
2026-04-28,2059,川湖,3980.0,886060.0,35.27,3626.86,3468.75,3441.32,surge,2026-04-01,17,0.857,A,379282458000,,38.69,2026-04-13,False
2026-04-28,1303,南亞,89.5,98079736.0,87.78,85.43,79.92,73.01,surge,2026-03-30,19,0.829,A,709808533200,,5.03,2026-04-02,False
2026-04-29,2337,旺宏,167.0,356096402.0,594.68,139.3,117.14,92.8,gap,2026-04-28,1,0.813,A,330878569600,2026-05-19,2.99,2026-04-24,False
2026-04-29,2454,聯發科,2575.0,13156720.0,338.79,2058.87,1798.48,1633.62,surge,2026-04-28,1,0.704,A,4130073915000,,50.68,2026-04-10,False
2026-04-29,6669,緯穎,4845.0,2259554.0,109.48,4160.35,3977.18,4014.34,gap,2026-04-27,2,0.777,B,900398676000,,19.5,2026-04-09,False
2026-04-29,2383,台光電,4440.0,3600136.0,159.85,3795.33,2971.79,2439.76,surge,2026-04-24,3,0.769,A,1590945684000,,11.71,2026-03-31,False
2026-04-29,2368,金像電,1360.0,5672136.0,77.14,1190.57,980.63,846.94,surge,2026-04-24,3,0.795,A,694319304000,,8.82,2026-03-31,False
2026-04-29,3189,景碩,508.0,24948151.0,126.74,435.07,346.35,279.24,surge,2026-04-24,3,0.768,A,232050336000,,4.53,2026-03-31,False
2026-04-29,2345,智邦,2210.0,4561794.0,100.82,1982.01,1658.21,1435.79,surge,2026-04-21,6,0.809,A,1240070559000,,21.04,2026-03-31,False
2026-04-29,3443,創意,4120.0,626209.0,25.8,3393.91,2850.59,2601.23,surge,2026-04-20,7,0.65,A,552129028000,,39.08,2026-04-07,False
2026-04-29,6515,穎崴,10185.0,183432.0,18.68,9277.42,7190.87,5621.14,surge,2026-04-16,9,0.764,A,367083696000,,5.06,2026-04-02,False
2026-04-29,2303,聯電,74.5,120372117.0,89.68,68.98,63.16,58.5,gap,2026-04-16,9,0.79,A,937100082700,,51.68,2026-04-07,False
2026-04-29,2308,台達電,2165.0,12261414.0,265.46,1855.75,1548.35,1338.27,gap,2026-04-08,15,0.673,A,5623681244500,2026-05-19,5.31,2026-03-31,False
2026-04-29,2301,光寶科,172.0,21954424.0,37.76,164.41,162.37,161.25,surge,2026-04-08,15,0.843,A,398370541600,,36.34,2026-04-13,False
2026-04-29,2376,技嘉,272.5,7261839.0,19.79,267.45,250.76,245.41,surge,2026-04-08,15,0.832,A,182544725250,,21.28,2026-04-07,False
2026-04-29,2395,研華,366.0,2157712.0,7.9,352.94,333.56,317.31,surge,2026-04-08,15,0.884,A,317781147000,,35.11,2026-04-07,False
2026-04-29,2059,川湖,4160.0,968800.0,40.3,3677.64,3491.42,3453.2,surge,2026-04-01,18,0.797,A,396435936000,,32.69,2026-04-13,False
2026-04-29,7769,鴻勁,5220.0,1310824.0,68.43,4532.32,4137.48,3806.24,surge,2026-04-01,18,0.691,A,939234600000,,44.83,2026-04-02,False
2026-04-30,2454,聯發科,2610.0,17532158.0,457.59,2111.36,1825.09,1649.75,surge,2026-04-28,2,0.701,A,4186210842000,,48.66,2026-04-10,False
2026-04-30,6669,緯穎,4675.0,2198340.0,102.77,4209.36,4000.06,4025.26,gap,2026-04-27,3,0.81,B,868805740000,,23.85,2026-04-09,False
2026-04-30,2383,台光電,4545.0,3472525.0,157.83,3866.73,3023.37,2474.56,surge,2026-04-24,4,0.76,A,1628569399500,,9.13,2026-03-31,False
2026-04-30,2368,金像電,1390.0,4979385.0,69.21,1209.56,994.05,855.91,surge,2026-04-24,4,0.786,A,709635171000,2026-05-18,6.47,2026-03-31,False
2026-04-30,3189,景碩,528.0,49392113.0,260.79,443.92,352.31,283.35,surge,2026-04-24,4,0.744,A,241186176000,2026-05-08,0.57,2026-03-31,False
2026-04-30,2345,智邦,2280.0,3775578.0,86.08,2010.39,1678.6,1449.75,surge,2026-04-21,7,0.789,A,1279348812000,,17.32,2026-03-31,False
2026-04-30,3443,創意,4260.0,1038809.0,44.25,3476.39,2896.8,2628.65,surge,2026-04-20,8,0.636,A,570890694000,,34.51,2026-04-07,False
2026-04-30,6515,穎崴,10385.0,182992.0,19.0,9382.91,7295.6,5699.88,surge,2026-04-16,10,0.751,A,374292016000,,3.03,2026-04-02,False
2026-04-30,2303,聯電,77.3,333288108.0,257.63,69.77,63.63,58.81,gap,2026-04-16,10,0.763,A,972319951580,,46.18,2026-04-07,False
2026-04-30,2308,台達電,2165.0,14060511.0,304.41,1885.2,1568.57,1351.93,gap,2026-04-08,16,0.67,A,5623681244500,2026-05-19,5.31,2026-03-31,False
2026-04-30,2301,光寶科,166.0,57280644.0,95.09,164.56,162.49,161.33,surge,2026-04-08,16,0.867,A,384473894800,,41.27,2026-04-13,False
2026-04-30,2376,技嘉,273.0,5636066.0,15.39,267.98,251.49,245.86,surge,2026-04-08,16,0.829,A,182879669700,,21.06,2026-04-07,False
2026-04-30,2059,川湖,3910.0,1278072.0,49.97,3699.77,3505.14,3460.75,surge,2026-04-01,19,0.812,A,372611661000,,41.18,2026-04-13,False
2026-04-30,7769,鴻勁,4945.0,1413854.0,69.92,4571.62,4163.95,3825.06,surge,2026-04-01,19,0.709,A,889753850000,,52.88,2026-04-02,False
2026-04-30,2449,京元電子,302.5,71863037.0,217.39,285.02,281.07,265.66,surge,2026-04-01,19,0.863,A,369880392750,,17.02,2026-04-23,True
2026-05-04,2360,致茂,2310.0,6653939.0,153.71,1950.54,1605.21,1339.44,surge,2026-05-04,0,0.828,A,982317567000,2026-05-19,5.63,2026-03-31,False
2026-05-04,3443,創意,4685.0,1595186.0,74.73,3591.5,2955.43,2662.64,surge,2026-05-04,0,0.703,A,627845751500,,22.31,2026-04-07,False
2026-05-04,2449,京元電子,332.5,30326432.0,100.84,289.54,282.76,266.76,gap,2026-05-04,0,0.848,A,406562745750,2026-05-14,6.47,2026-04-23,False
2026-05-04,2454,聯發科,2870.0,4019865.0,115.37,2183.61,1859.35,1669.92,gap,2026-05-04,0,0.684,A,4603228014000,,35.19,2026-04-10,False
2026-05-04,2395,研華,395.0,8477702.0,33.49,357.51,336.39,319.28,surge,2026-05-04,0,0.89,A,342960527500,,25.19,2026-04-07,False
2026-05-04,7769,鴻勁,5380.0,1639624.0,88.21,4648.61,4203.82,3850.76,surge,2026-05-04,0,0.829,A,968023400000,,40.52,2026-04-02,False
2026-05-04,2345,智邦,2505.0,4412365.0,110.53,2057.5,1705.69,1467.19,surge,2026-05-04,0,0.788,A,1405600339500,,6.79,2026-03-31,False
2026-05-04,2330,台積電,2275.0,44458732.0,1011.44,2082.92,1925.11,1785.14,gap,2026-04-27,4,0.881,A,58996493237500,,1.54,2026-04-02,False
2026-05-04,6669,緯穎,4860.0,2475286.0,120.3,4271.33,4028.26,4039.06,gap,2026-04-27,4,0.785,B,903186288000,,19.14,2026-04-09,False
2026-05-04,3189,景碩,531.0,24877312.0,132.1,452.21,358.16,287.45,surge,2026-04-24,5,0.749,A,242556552000,2026-05-08,-0.75,2026-03-31,False
2026-05-04,2383,台光電,4755.0,3046320.0,144.85,3951.32,3080.15,2512.25,surge,2026-04-24,5,0.739,A,1703816830500,,4.31,2026-03-31,False
2026-05-04,2368,金像電,1440.0,4541472.0,65.4,1231.51,1008.67,865.57,surge,2026-04-24,5,0.769,A,735161616000,2026-05-15,2.78,2026-03-31,False
2026-05-04,6515,穎崴,10700.0,205376.0,21.98,9508.34,7407.22,5782.52,surge,2026-04-16,11,0.735,A,385645120000,2026-05-08,-1.5,2026-04-02,False
2026-05-04,2303,聯電,81.2,242174345.0,196.65,70.86,64.2,59.18,gap,2026-04-16,11,0.73,A,1021376197520,,39.16,2026-04-07,False
2026-05-04,2308,台達電,2220.0,12649019.0,280.81,1917.09,1589.93,1366.28,gap,2026-04-08,17,0.664,A,5766546126000,2026-05-19,2.7,2026-03-31,False
2026-05-04,2301,光寶科,171.5,36940897.0,63.35,165.22,162.78,161.5,surge,2026-04-08,17,0.845,A,397212487700,,36.73,2026-04-13,False
2026-05-04,2376,技嘉,279.0,6508646.0,18.16,269.03,252.39,246.41,surge,2026-04-08,17,0.815,A,186899003100,,18.46,2026-04-07,False
2026-05-05,2408,南亞科,256.5,207567196.0,532.41,225.72,227.66,214.61,surge,2026-05-05,0,0.846,A,794798056350,,32.94,2026-04-30,True
2026-05-05,2454,聯發科,3155.0,10091886.0,318.4,2276.13,1901.83,1694.47,gap,2026-05-05,0,0.644,A,5060342991000,,22.98,2026-04-10,False
2026-05-05,3443,創意,4835.0,4179087.0,202.06,3709.93,3017.05,2698.54,surge,2026-05-04,1,0.691,A,647947536500,,18.51,2026-04-07,False
2026-05-05,2449,京元電子,354.0,60762678.0,215.1,295.68,285.1,268.2,gap,2026-05-04,1,0.797,A,432851765400,2026-05-08,-4.24,2026-04-23,False
2026-05-05,2395,研華,396.5,5246646.0,20.8,361.22,338.36,320.56,surge,2026-05-04,1,0.889,A,344262909250,,24.72,2026-04-07,False
2026-05-05,7769,鴻勁,5600.0,1451459.0,81.28,4739.22,4249.6,3879.67,surge,2026-05-04,1,0.802,A,1007608000000,,35.0,2026-04-02,False
2026-05-05,2345,智邦,2495.0,3474551.0,86.69,2099.16,1731.57,1484.18,surge,2026-05-04,1,0.797,A,1399989160500,,7.21,2026-03-31,False
2026-05-05,2337,旺宏,160.5,172694508.0,277.17,143.77,120.88,95.9,gap,2026-04-28,4,0.86,A,318000062400,2026-05-19,7.17,2026-04-24,False
2026-05-05,2330,台積電,2250.0,26644983.0,599.51,2098.83,1935.76,1792.83,gap,2026-04-27,5,0.895,A,58348180125000,,2.67,2026-04-02,False
2026-05-05,6669,緯穎,4755.0,2117538.0,100.69,4317.39,4052.08,4050.89,gap,2026-04-27,5,0.808,A,883673004000,,21.77,2026-04-09,False
2026-05-05,2368,金像電,1480.0,3705312.0,54.84,1255.17,1024.13,875.72,surge,2026-04-24,6,0.757,A,755582772000,2026-05-08,-2.03,2026-03-31,False
2026-05-05,3189,景碩,527.0,15100395.0,79.58,459.34,363.7,291.41,surge,2026-04-24,6,0.764,A,240729384000,2026-05-08,-0.95,2026-03-31,False
2026-05-05,2383,台光電,4730.0,2020545.0,95.57,4025.48,3134.24,2548.91,surge,2026-04-24,6,0.752,A,1694858803000,,4.86,2026-03-31,False
2026-05-05,6515,穎崴,10055.0,376752.0,37.88,9560.41,7494.03,5853.14,surge,2026-04-16,12,0.79,A,362398288000,,4.82,2026-04-02,False
2026-05-05,2303,聯電,83.1,173093862.0,143.84,72.02,64.82,59.58,gap,2026-04-16,12,0.716,A,1045275394259,,35.98,2026-04-07,False
2026-05-05,2308,台達電,2165.0,10559120.0,228.6,1940.7,1608.78,1379.48,gap,2026-04-08,18,0.68,A,5623681244500,2026-05-19,5.31,2026-03-31,False
2026-05-05,2301,光寶科,171.0,16969753.0,29.02,165.77,163.05,161.65,surge,2026-04-08,18,0.841,A,396054433800,,37.13,2026-04-13,False
2026-05-05,2376,技嘉,279.5,4539828.0,12.69,270.03,253.28,246.96,surge,2026-04-08,18,0.806,A,187233947550,,18.25,2026-04-07,False
2026-05-06,2408,南亞科,282.0,149468917.0,421.5,231.08,229.44,215.72,gap,2026-05-06,0,0.78,A,873813067800,,20.92,2026-04-30,False
2026-05-06,2303,聯電,91.4,256466477.0,234.41,73.87,65.69,60.1,gap,2026-05-06,0,0.77,A,1149677148440,,23.63,2026-04-07,False
2026-05-06,2454,聯發科,3430.0,39638460.0,1359.6,2386.02,1951.93,1723.16,surge,2026-05-06,0,0.617,A,5501418846000,,13.12,2026-04-10,False
2026-05-06,2301,光寶科,185.0,90200922.0,166.87,167.6,163.77,162.04,surge,2026-05-06,0,0.886,A,428479943000,,26.76,2026-04-13,False
2026-05-06,2344,華邦電,108.5,241792428.0,262.34,95.13,96.75,90.66,gap,2026-05-06,0,0.845,A,488250021700,,23.5,2026-04-30,True
2026-05-06,2337,旺宏,172.0,258575938.0,444.75,146.46,122.56,97.16,surge,2026-05-06,0,0.836,A,340785113600,2026-05-08,-1.74,2026-04-24,False
2026-05-06,2345,智邦,2485.0,6256364.0,155.47,2135.91,1756.27,1500.72,surge,2026-05-04,2,0.81,A,1394377981500,,7.65,2026-03-31,False
2026-05-06,3443,創意,4955.0,4890790.0,242.34,3828.51,3080.59,2735.84,surge,2026-05-04,2,0.686,A,664028964500,,15.64,2026-04-07,False
2026-05-06,2360,致茂,2345.0,6415650.0,150.45,2012.62,1649.43,1370.61,surge,2026-05-04,2,0.831,A,997201166500,2026-05-19,4.05,2026-03-31,False
2026-05-06,2395,研華,409.5,7142460.0,29.25,365.82,340.7,322.03,surge,2026-05-04,2,0.865,A,355550217750,,20.76,2026-04-07,False
2026-05-06,2449,京元電子,328.5,57121125.0,187.64,298.81,286.52,269.2,gap,2026-05-04,2,0.863,A,401671765350,2026-05-18,3.2,2026-04-23,False
2026-05-06,7769,鴻勁,5705.0,1442242.0,82.28,4831.2,4297.32,3909.84,surge,2026-05-04,2,0.794,A,1026500650000,,32.52,2026-04-02,False
2026-05-06,6669,緯穎,4970.0,2694820.0,133.93,4379.54,4082.18,4066.08,gap,2026-04-27,6,0.779,A,923628776000,,16.5,2026-04-09,False
2026-05-06,2368,金像電,1445.0,6284760.0,90.81,1273.25,1037.93,885.13,surge,2026-04-24,7,0.786,A,737714260500,2026-05-15,0.35,2026-03-31,False
2026-05-06,2383,台光電,4950.0,3737170.0,184.99,4113.53,3193.77,2588.59,surge,2026-04-24,7,0.731,A,1773689445000,,0.2,2026-03-31,False
